,Category,Current Channel,Current Video,Current Views,Next Channel,Count
69,MRA,Georgia Free,The worst reaction to mass shootings. ever.,15056,NBC News,1
70,MRA,Georgia Free,The worst reaction to mass shootings. ever.,15056,Click On Detroit | Local 4 | WDIV,1
71,MRA,Georgia Free,The worst reaction to mass shootings. ever.,15056,The School of Life,1
72,MRA,Georgia Free,The worst reaction to mass shootings. ever.,15056,Jeremy Vine on 5 - Official Channel,1
73,MRA,Georgia Free,The worst reaction to mass shootings. ever.,15056,TODAY,1
74,MRA,Georgia Free,The worst reaction to mass shootings. ever.,15056,Anna Akana,1
75,MRA,Georgia Free,The worst reaction to mass shootings. ever.,15056,TEDx Talks,1
76,MRA,Georgia Free,The worst reaction to mass shootings. ever.,15056,ABC News (Australia),1
77,MRA,BASSFZz,When You're In Pretty Girl Land...,13405,BASSFZz,7
78,MRA,BASSFZz,When You're In Pretty Girl Land...,13405,TVO Docs,1
79,MRA,BASSFZz,When You're In Pretty Girl Land...,13405,Conkarah,1
80,MRA,BASSFZz,When You're In Pretty Girl Land...,13405,PowerfulJRE,1
81,MRA,An Ear for Men,"Don Dutton: A Few Pertinent Facts About Domestic Violence ICMI19, Chicago",1028,An Ear for Men,1
82,MRA,An Ear for Men,"Don Dutton: A Few Pertinent Facts About Domestic Violence ICMI19, Chicago",1028,TEDx Talks,1
83,MRA,An Ear for Men,"Don Dutton: A Few Pertinent Facts About Domestic Violence ICMI19, Chicago",1028,Justice for Men & Boys,1
84,MRA,An Ear for Men,"Don Dutton: A Few Pertinent Facts About Domestic Violence ICMI19, Chicago",1028,How To Academy,1
85,MRA,An Ear for Men,"Don Dutton: A Few Pertinent Facts About Domestic Violence ICMI19, Chicago",1028,21 Studios,1
86,MRA,An Ear for Men,"Don Dutton: A Few Pertinent Facts About Domestic Violence ICMI19, Chicago",1028,Restored,1
87,MRA,An Ear for Men,"Don Dutton: A Few Pertinent Facts About Domestic Violence ICMI19, Chicago",1028,HooverInstitution,1
88,MRA,An Ear for Men,"Don Dutton: A Few Pertinent Facts About Domestic Violence ICMI19, Chicago",1028,Charisma on Command,1
89,MRA,An Ear for Men,"Don Dutton: A Few Pertinent Facts About Domestic Violence ICMI19, Chicago",1028,Creating A Simpler Life,1
90,MRA,An Ear for Men,"Don Dutton: A Few Pertinent Facts About Domestic Violence ICMI19, Chicago",1028,DadsDivorce,1
91,MRA,Coach Red Pill,🔴 How Women Are Attracted To Money,44617,Coach Red Pill,2
92,MRA,Coach Red Pill,🔴 How Women Are Attracted To Money,44617,How To Academy,1
93,MRA,Coach Red Pill,🔴 How Women Are Attracted To Money,44617,TVO Docs,1
94,MRA,Coach Red Pill,🔴 How Women Are Attracted To Money,44617,Jocko Podcast,1
95,MRA,Coach Red Pill,🔴 How Women Are Attracted To Money,44617,Philosophies for Life,1
96,MRA,Coach Red Pill,🔴 How Women Are Attracted To Money,44617,Motivation Madness,1
97,MRA,Coach Red Pill,🔴 How Women Are Attracted To Money,44617,PowerfulJRE,1
98,MRA,Coach Red Pill,🔴 How Women Are Attracted To Money,44617,Gonzalo Lira,1
99,MRA,Coach Red Pill,🔴 How Women Are Attracted To Money,44617,21 Studios,1
100,MRA,Alexander Grace,Spot a RED FLAG? Ask the Tough Questions,91509,Alexander Grace,6
101,MRA,Alexander Grace,Spot a RED FLAG? Ask the Tough Questions,91509,Charisma on Command,1
102,MRA,Alexander Grace,Spot a RED FLAG? Ask the Tough Questions,91509,Jimmy Kimmel Live,1
103,MRA,Alexander Grace,Spot a RED FLAG? Ask the Tough Questions,91509,Cassie Jaye,1
104,MRA,Alexander Grace,Spot a RED FLAG? Ask the Tough Questions,91509,Art of Manliness,1
105,MRA,HoneyBadgerRadio,But muh patriarchy | HBR Talk 68 opener,3464,HoneyBadgerRadio,2
106,MRA,HoneyBadgerRadio,But muh patriarchy | HBR Talk 68 opener,3464,abcqanda,1
107,MRA,HoneyBadgerRadio,But muh patriarchy | HBR Talk 68 opener,3464,How To Academy,1
108,MRA,HoneyBadgerRadio,But muh patriarchy | HBR Talk 68 opener,3464,What I've Learned,1
109,MRA,HoneyBadgerRadio,But muh patriarchy | HBR Talk 68 opener,3464,Yahoo,1
110,MRA,HoneyBadgerRadio,But muh patriarchy | HBR Talk 68 opener,3464,TEDx Talks,1
111,MRA,HoneyBadgerRadio,But muh patriarchy | HBR Talk 68 opener,3464,The School of Life,1
112,MRA,HoneyBadgerRadio,But muh patriarchy | HBR Talk 68 opener,3464,PowerfulJRE,1
113,MRA,HoneyBadgerRadio,But muh patriarchy | HBR Talk 68 opener,3464,LastWeekTonight,1
114,MRA,A Voice For Men,The Voice of Europe – Episode 152– Intersectional religion,868,A Voice For Men,1
115,MRA,A Voice For Men,The Voice of Europe – Episode 152– Intersectional religion,868,Jordan B Peterson,1
116,MRA,A Voice For Men,The Voice of Europe – Episode 152– Intersectional religion,868,George Carlin Official YouTube Channel,1
117,MRA,A Voice For Men,The Voice of Europe – Episode 152– Intersectional religion,868,Timeline - World History Documentaries,1
118,MRA,A Voice For Men,The Voice of Europe – Episode 152– Intersectional religion,868,How To Academy,1
119,MRA,A Voice For Men,The Voice of Europe – Episode 152– Intersectional religion,868,TEDx Talks,1
120,MRA,A Voice For Men,The Voice of Europe – Episode 152– Intersectional religion,868,Christ Community Chapel,1
121,MRA,A Voice For Men,The Voice of Europe – Episode 152– Intersectional religion,868,ARIRANG NEWS,1
122,MRA,A Voice For Men,The Voice of Europe – Episode 152– Intersectional religion,868,Curling Canada,1
123,MRA,A Voice For Men,The Voice of Europe – Episode 152– Intersectional religion,868,Art of Manliness,1
124,MRA,Terrence Popp,A Foot Locker Full of Porn | Live From The Lair,14230,Terrence Popp,1
125,MRA,Terrence Popp,A Foot Locker Full of Porn | Live From The Lair,14230,TVO Docs,1
126,MRA,Terrence Popp,A Foot Locker Full of Porn | Live From The Lair,14230,George Carlin Official YouTube Channel,1
127,MRA,Terrence Popp,A Foot Locker Full of Porn | Live From The Lair,14230,HooverInstitution,1
128,MRA,Terrence Popp,A Foot Locker Full of Porn | Live From The Lair,14230,How To Academy,1
129,MRA,Terrence Popp,A Foot Locker Full of Porn | Live From The Lair,14230,Jordan B Peterson,1
130,MRA,Terrence Popp,A Foot Locker Full of Porn | Live From The Lair,14230,Art of Manliness,1
131,MRA,Terrence Popp,A Foot Locker Full of Porn | Live From The Lair,14230,21 Studios,1
132,MRA,Terrence Popp,A Foot Locker Full of Porn | Live From The Lair,14230,Vox Stoica,1
133,MRA,Terrence Popp,A Foot Locker Full of Porn | Live From The Lair,14230,Fox News,1
134,MRA,DoctorRandomercam,The Codger the Doge and the Doc,15914,DoctorRandomercam,2
135,MRA,DoctorRandomercam,The Codger the Doge and the Doc,15914,Yahoo,1
136,MRA,DoctorRandomercam,The Codger the Doge and the Doc,15914,The Late Show with Stephen Colbert,1
137,MRA,DoctorRandomercam,The Codger the Doge and the Doc,15914,tiarawhy,1
138,MRA,DoctorRandomercam,The Codger the Doge and the Doc,15914,Justice for Men & Boys,1
139,MRA,DoctorRandomercam,The Codger the Doge and the Doc,15914,Real Time with Bill Maher,1
140,MRA,DoctorRandomercam,The Codger the Doge and the Doc,15914,Fox News,1
141,MRA,DoctorRandomercam,The Codger the Doge and the Doc,15914,Anna Akana,1
142,MRA,DoctorRandomercam,The Codger the Doge and the Doc,15914,Jordan B Peterson,1
143,MRA,HoneyBadgerRadio,Slack Will Detect MANSPLAINING | BREAKING Badger,4949,HoneyBadgerRadio,1
144,MRA,HoneyBadgerRadio,Slack Will Detect MANSPLAINING | BREAKING Badger,4949,Jordan B Peterson,1
145,MRA,HoneyBadgerRadio,Slack Will Detect MANSPLAINING | BREAKING Badger,4949,Qldaah,1
146,MRA,HoneyBadgerRadio,Slack Will Detect MANSPLAINING | BREAKING Badger,4949,American Battlefield Trust,1
147,MRA,HoneyBadgerRadio,Slack Will Detect MANSPLAINING | BREAKING Badger,4949,TEDx Talks,1
148,MRA,HoneyBadgerRadio,Slack Will Detect MANSPLAINING | BREAKING Badger,4949,BBC Newsnight,1
149,MRA,HoneyBadgerRadio,Slack Will Detect MANSPLAINING | BREAKING Badger,4949,markmalkoff,1
150,MRA,HoneyBadgerRadio,Slack Will Detect MANSPLAINING | BREAKING Badger,4949,Fox News,2
151,MRA,HoneyBadgerRadio,Slack Will Detect MANSPLAINING | BREAKING Badger,4949,Christoph Magnussen,1
152,MRA,Terrence Popp,Fighting With Other Countries | Live From The Lair,15846,Terrence Popp,2
153,MRA,Terrence Popp,Fighting With Other Countries | Live From The Lair,15846,TVO Docs,1
154,MRA,Terrence Popp,Fighting With Other Countries | Live From The Lair,15846,George Carlin Official YouTube Channel,1
155,MRA,Terrence Popp,Fighting With Other Countries | Live From The Lair,15846,Jordan B Peterson,1
156,MRA,Terrence Popp,Fighting With Other Countries | Live From The Lair,15846,PowerfulJRE,2
157,MRA,Terrence Popp,Fighting With Other Countries | Live From The Lair,15846,How To Academy,1
158,MRA,Terrence Popp,Fighting With Other Countries | Live From The Lair,15846,21 Studios,1
159,MRA,Terrence Popp,Fighting With Other Countries | Live From The Lair,15846,Liberty University,1
160,MRA,BASSFZz,Why I Make Youtube Videos,2997,BASSFZz,7
161,MRA,BASSFZz,Why I Make Youtube Videos,2997,How To Academy,1
162,MRA,BASSFZz,Why I Make Youtube Videos,2997,Fox News,1
163,MRA,BASSFZz,Why I Make Youtube Videos,2997,PowerfulJRE,1
164,MRA,StudioBrule,Physics Under SJW Attack: The Case of Alessandro Strumia - TFF-91,116006,StudioBrule,2
165,MRA,StudioBrule,Physics Under SJW Attack: The Case of Alessandro Strumia - TFF-91,116006,Jordan B Peterson,1
166,MRA,StudioBrule,Physics Under SJW Attack: The Case of Alessandro Strumia - TFF-91,116006,The Agenda with Steve Paikin,1
167,MRA,StudioBrule,Physics Under SJW Attack: The Case of Alessandro Strumia - TFF-91,116006,Skavlan,1
168,MRA,StudioBrule,Physics Under SJW Attack: The Case of Alessandro Strumia - TFF-91,116006,Manhattan Institute,1
169,MRA,StudioBrule,Physics Under SJW Attack: The Case of Alessandro Strumia - TFF-91,116006,George Carlin Official YouTube Channel,1
170,MRA,StudioBrule,Physics Under SJW Attack: The Case of Alessandro Strumia - TFF-91,116006,Mike Nayna,1
171,MRA,StudioBrule,Physics Under SJW Attack: The Case of Alessandro Strumia - TFF-91,116006,HooverInstitution,1
172,MRA,StudioBrule,Physics Under SJW Attack: The Case of Alessandro Strumia - TFF-91,116006,Gravitahn,1
173,MRA,karen straughan,Dear Megan MacKay...,161124,karen straughan,8
174,MRA,karen straughan,Dear Megan MacKay...,161124,Rebel News,1
175,MRA,karen straughan,Dear Megan MacKay...,161124,YouTube,1
176,MRA,An Ear for Men,Tom Leykis Interview 11/14/18,48120,An Ear for Men,1
177,MRA,An Ear for Men,Tom Leykis Interview 11/14/18,48120,How To Academy,1
178,MRA,An Ear for Men,Tom Leykis Interview 11/14/18,48120,George Carlin Official YouTube Channel,1
179,MRA,An Ear for Men,Tom Leykis Interview 11/14/18,48120,Jordan B Peterson,1
180,MRA,An Ear for Men,Tom Leykis Interview 11/14/18,48120,PowerfulJRE,1
181,MRA,An Ear for Men,Tom Leykis Interview 11/14/18,48120,British GQ,1
182,MRA,An Ear for Men,Tom Leykis Interview 11/14/18,48120,A Voice For Men,1
183,MRA,An Ear for Men,Tom Leykis Interview 11/14/18,48120,Craig R,1
184,MRA,An Ear for Men,Tom Leykis Interview 11/14/18,48120,Yahoo,1
185,MRA,An Ear for Men,Tom Leykis Interview 11/14/18,48120,HooverInstitution,1
186,MRA,An Ear for Men,Calling Attention to the Problem of False Allegations,11413,An Ear for Men,1
187,MRA,An Ear for Men,Calling Attention to the Problem of False Allegations,11413,Jordan B Peterson,1
188,MRA,An Ear for Men,Calling Attention to the Problem of False Allegations,11413,CNN,1
189,MRA,An Ear for Men,Calling Attention to the Problem of False Allegations,11413,George Carlin Official YouTube Channel,1
190,MRA,An Ear for Men,Calling Attention to the Problem of False Allegations,11413,PowerfulJRE,1
191,MRA,An Ear for Men,Calling Attention to the Problem of False Allegations,11413,abcqanda,1
192,MRA,An Ear for Men,Calling Attention to the Problem of False Allegations,11413,How To Academy,1
193,MRA,An Ear for Men,Calling Attention to the Problem of False Allegations,11413,Lewis Howes,1
194,MRA,An Ear for Men,Calling Attention to the Problem of False Allegations,11413,21 Studios,1
195,MRA,An Ear for Men,Calling Attention to the Problem of False Allegations,11413,TEDx Talks,1
196,MRA,An Ear for Men,Pieces of Hate: Mass Murder,5611,An Ear for Men,1
197,MRA,An Ear for Men,Pieces of Hate: Mass Murder,5611,Jordan B Peterson,1
198,MRA,An Ear for Men,Pieces of Hate: Mass Murder,5611,How To Academy,1
199,MRA,An Ear for Men,Pieces of Hate: Mass Murder,5611,Yahoo,1
200,MRA,An Ear for Men,Pieces of Hate: Mass Murder,5611,PowerfulJRE,1
201,MRA,An Ear for Men,Pieces of Hate: Mass Murder,5611,HooverInstitution,1
202,MRA,An Ear for Men,Pieces of Hate: Mass Murder,5611,The School of Life,1
203,MRA,An Ear for Men,Pieces of Hate: Mass Murder,5611,abcqanda,1
204,MRA,An Ear for Men,Pieces of Hate: Mass Murder,5611,TVO Docs,1
205,MRA,An Ear for Men,Pieces of Hate: Mass Murder,5611,TEDx Talks,1
206,MRA,Thinking-Ape,"Perspectives | Brown, British And Bengali",2812,Thinking-Ape,1
207,MRA,Thinking-Ape,"Perspectives | Brown, British And Bengali",2812,Jordan B Peterson,1
208,MRA,Thinking-Ape,"Perspectives | Brown, British And Bengali",2812,How To Academy,1
209,MRA,Thinking-Ape,"Perspectives | Brown, British And Bengali",2812,PowerfulJRE,1
210,MRA,Thinking-Ape,"Perspectives | Brown, British And Bengali",2812,TVO Docs,1
211,MRA,Thinking-Ape,"Perspectives | Brown, British And Bengali",2812,Yahoo,1
212,MRA,Thinking-Ape,"Perspectives | Brown, British And Bengali",2812,"Birkbeck, University of London",1
213,MRA,Thinking-Ape,"Perspectives | Brown, British And Bengali",2812,HooverInstitution,1
214,MRA,Thinking-Ape,"Perspectives | Brown, British And Bengali",2812,21 Studios,1
215,MRA,Thinking-Ape,"Perspectives | Brown, British And Bengali",2812,Art of Manliness,1
216,MRA,An Ear for Men,Regarding Men #23 Sexodus,10738,An Ear for Men,1
217,MRA,An Ear for Men,Regarding Men #23 Sexodus,10738,How To Academy,1
218,MRA,An Ear for Men,Regarding Men #23 Sexodus,10738,Jordan B Peterson,1
219,MRA,An Ear for Men,Regarding Men #23 Sexodus,10738,TVO Docs,1
220,MRA,An Ear for Men,Regarding Men #23 Sexodus,10738,21 Studios,1
221,MRA,An Ear for Men,Regarding Men #23 Sexodus,10738,TomWoodsTV,1
222,MRA,An Ear for Men,Regarding Men #23 Sexodus,10738,PowerfulJRE,1
223,MRA,An Ear for Men,Regarding Men #23 Sexodus,10738,Cassie Jaye,1
224,MRA,An Ear for Men,Regarding Men #23 Sexodus,10738,Yahoo,1
225,MRA,An Ear for Men,Regarding Men #23 Sexodus,10738,LastWeekTonight,1
226,MRA,Georgia Free,10 Reasons Why Being Single Is AWESOME (Single Woman Reacts),26816,Georgia Free,3
227,MRA,Georgia Free,10 Reasons Why Being Single Is AWESOME (Single Woman Reacts),26816,Jordan B Peterson,1
228,MRA,Georgia Free,10 Reasons Why Being Single Is AWESOME (Single Woman Reacts),26816,TEDx Talks,1
229,MRA,Georgia Free,10 Reasons Why Being Single Is AWESOME (Single Woman Reacts),26816,Tiffany Dawn,1
230,MRA,Georgia Free,10 Reasons Why Being Single Is AWESOME (Single Woman Reacts),26816,The Delve,1
231,MRA,Georgia Free,10 Reasons Why Being Single Is AWESOME (Single Woman Reacts),26816,ARIRANG NEWS,1
232,MRA,Georgia Free,10 Reasons Why Being Single Is AWESOME (Single Woman Reacts),26816,BuzzFeedVideo,1
233,MRA,Georgia Free,10 Reasons Why Being Single Is AWESOME (Single Woman Reacts),26816,Skavlan,1
234,MRA,DoctorRandomercam,GAMMON,6789,DoctorRandomercam,4
235,MRA,DoctorRandomercam,GAMMON,6789,Bernie Sanders,1
236,MRA,DoctorRandomercam,GAMMON,6789,Roberta LaMont,1
237,MRA,DoctorRandomercam,GAMMON,6789,Dennis The Tall,1
238,MRA,DoctorRandomercam,GAMMON,6789,Better Bachelor,1
239,MRA,DoctorRandomercam,GAMMON,6789,Jordan B Peterson,1
240,MRA,DoctorRandomercam,GAMMON,6789,CNBC,1
241,MRA,A Voice For Men,On social change and violence,2821,A Voice For Men,1
242,MRA,A Voice For Men,On social change and violence,2821,TED,1
243,MRA,A Voice For Men,On social change and violence,2821,edX,1
244,MRA,A Voice For Men,On social change and violence,2821,Jordan B Peterson,1
245,MRA,A Voice For Men,On social change and violence,2821,Renegade Inc.,1
246,MRA,A Voice For Men,On social change and violence,2821,NowThis World,1
247,MRA,A Voice For Men,On social change and violence,2821,CareerLab,1
248,MRA,A Voice For Men,On social change and violence,2821,The School of Life,1
249,MRA,A Voice For Men,On social change and violence,2821,abcqanda,1
250,MRA,A Voice For Men,On social change and violence,2821,WatchTheDaily,1
251,MRA,HoneyBadgerRadio,UK Government Doesn't Think #womensactionsmatter | HBR Talk 127 Opener,1858,HoneyBadgerRadio,2
252,MRA,HoneyBadgerRadio,UK Government Doesn't Think #womensactionsmatter | HBR Talk 127 Opener,1858,Jordan B Peterson,1
253,MRA,HoneyBadgerRadio,UK Government Doesn't Think #womensactionsmatter | HBR Talk 127 Opener,1858,Dennis The Tall,1
254,MRA,HoneyBadgerRadio,UK Government Doesn't Think #womensactionsmatter | HBR Talk 127 Opener,1858,Arlo,1
255,MRA,HoneyBadgerRadio,UK Government Doesn't Think #womensactionsmatter | HBR Talk 127 Opener,1858,abcqanda,1
256,MRA,HoneyBadgerRadio,UK Government Doesn't Think #womensactionsmatter | HBR Talk 127 Opener,1858,"Joe, The Alternative Gamer",1
257,MRA,HoneyBadgerRadio,UK Government Doesn't Think #womensactionsmatter | HBR Talk 127 Opener,1858,Official Jim Cornette,1
258,MRA,HoneyBadgerRadio,UK Government Doesn't Think #womensactionsmatter | HBR Talk 127 Opener,1858,Charisma on Command,2
259,MRA,Independent Man,Cathy Newman Jordan Peterson Fallout,375014,Independent Man,1
260,MRA,Independent Man,Cathy Newman Jordan Peterson Fallout,375014,Channel 4 News,1
261,MRA,Independent Man,Cathy Newman Jordan Peterson Fallout,375014,How To Academy,1
262,MRA,Independent Man,Cathy Newman Jordan Peterson Fallout,375014,PowerfulJRE,1
263,MRA,Independent Man,Cathy Newman Jordan Peterson Fallout,375014,GeenStijl,1
264,MRA,Independent Man,Cathy Newman Jordan Peterson Fallout,375014,British GQ,1
265,MRA,Independent Man,Cathy Newman Jordan Peterson Fallout,375014,The Postmodern Family,1
266,MRA,Independent Man,Cathy Newman Jordan Peterson Fallout,375014,abcqanda,1
267,MRA,Independent Man,Cathy Newman Jordan Peterson Fallout,375014,Jeremy Vine on 5 - Official Channel,1
268,MRA,Independent Man,Cathy Newman Jordan Peterson Fallout,375014,TVO Docs,1
