,Category,Current Channel,Current Video,Current Views,Next Channel,Count
55,ManoelAltLite,Brittany Sellner,Does Everyone Deserve A Good Relationship?,81794,The Rubin Report,1
56,ManoelAltLite,Brittany Sellner,Does Everyone Deserve A Good Relationship?,81794,LastWeekTonight,1
57,ManoelAltLite,Brittany Sellner,Does Everyone Deserve A Good Relationship?,81794,Lauren Southern,1
58,ManoelAltLite,Brittany Sellner,Does Everyone Deserve A Good Relationship?,81794,Studio 10,1
59,ManoelAltLite,MR. OBVIOUS,Denver Politician Retweets DISGUSTING Call to Infect Trump Supporters With Coronavirus,20421,MR. OBVIOUS,1
60,ManoelAltLite,MR. OBVIOUS,Denver Politician Retweets DISGUSTING Call to Infect Trump Supporters With Coronavirus,20421,HooverInstitution,1
61,ManoelAltLite,MR. OBVIOUS,Denver Politician Retweets DISGUSTING Call to Infect Trump Supporters With Coronavirus,20421,The Ohio Channel,1
62,ManoelAltLite,MR. OBVIOUS,Denver Politician Retweets DISGUSTING Call to Infect Trump Supporters With Coronavirus,20421,NBC News,2
63,ManoelAltLite,MR. OBVIOUS,Denver Politician Retweets DISGUSTING Call to Infect Trump Supporters With Coronavirus,20421,Daily Dose Of Internet,1
64,ManoelAltLite,MR. OBVIOUS,Denver Politician Retweets DISGUSTING Call to Infect Trump Supporters With Coronavirus,20421,Fox News,3
65,ManoelAltLite,MR. OBVIOUS,Denver Politician Retweets DISGUSTING Call to Infect Trump Supporters With Coronavirus,20421,Studio 10,1
66,ManoelAltLite,Leo Stratton,"MAYDAY PORTLAND UNIONS-YES , I.C.E- NO !!",257,Leo Stratton,1
67,ManoelAltLite,Leo Stratton,"MAYDAY PORTLAND UNIONS-YES , I.C.E- NO !!",257,Ruptly,1
68,ManoelAltLite,Leo Stratton,"MAYDAY PORTLAND UNIONS-YES , I.C.E- NO !!",257,Ray Zombie,1
69,ManoelAltLite,Leo Stratton,"MAYDAY PORTLAND UNIONS-YES , I.C.E- NO !!",257,Fox News,1
70,ManoelAltLite,Leo Stratton,"MAYDAY PORTLAND UNIONS-YES , I.C.E- NO !!",257,NBC News,1
71,ManoelAltLite,Leo Stratton,"MAYDAY PORTLAND UNIONS-YES , I.C.E- NO !!",257,The Ohio Channel,1
72,ManoelAltLite,Leo Stratton,"MAYDAY PORTLAND UNIONS-YES , I.C.E- NO !!",257,CBC,1
73,ManoelAltLite,Leo Stratton,"MAYDAY PORTLAND UNIONS-YES , I.C.E- NO !!",257,MSNBC,1
74,ManoelAltLite,Leo Stratton,"MAYDAY PORTLAND UNIONS-YES , I.C.E- NO !!",257,CNN,1
75,ManoelAltLite,Leo Stratton,"MAYDAY PORTLAND UNIONS-YES , I.C.E- NO !!",257,ABC Action News,1
76,ManoelAltLite,Vincent James,"Universities BAN STUDENTS from Using the Phrase ""Ch|nese V|rus""",4804,Vincent James,1
77,ManoelAltLite,Vincent James,"Universities BAN STUDENTS from Using the Phrase ""Ch|nese V|rus""",4804,Studio 10,1
78,ManoelAltLite,Vincent James,"Universities BAN STUDENTS from Using the Phrase ""Ch|nese V|rus""",4804,HooverInstitution,1
79,ManoelAltLite,Vincent James,"Universities BAN STUDENTS from Using the Phrase ""Ch|nese V|rus""",4804,The Ohio Channel,1
80,ManoelAltLite,Vincent James,"Universities BAN STUDENTS from Using the Phrase ""Ch|nese V|rus""",4804,vpro documentary,1
81,ManoelAltLite,Vincent James,"Universities BAN STUDENTS from Using the Phrase ""Ch|nese V|rus""",4804,Liberty University,1
82,ManoelAltLite,Vincent James,"Universities BAN STUDENTS from Using the Phrase ""Ch|nese V|rus""",4804,ReaganFoundation,1
83,ManoelAltLite,Vincent James,"Universities BAN STUDENTS from Using the Phrase ""Ch|nese V|rus""",4804,Fox News,3
84,ManoelAltLite,Leo Stratton,Trump supporter calls out Mayor Ted Wheeler,5002,Leo Stratton,1
85,ManoelAltLite,Leo Stratton,Trump supporter calls out Mayor Ted Wheeler,5002,Ruptly,1
86,ManoelAltLite,Leo Stratton,Trump supporter calls out Mayor Ted Wheeler,5002,KOIN 6,2
87,ManoelAltLite,Leo Stratton,Trump supporter calls out Mayor Ted Wheeler,5002,Ray Zombie,1
88,ManoelAltLite,Leo Stratton,Trump supporter calls out Mayor Ted Wheeler,5002,The Ohio Channel,1
89,ManoelAltLite,Leo Stratton,Trump supporter calls out Mayor Ted Wheeler,5002,Fox News,2
90,ManoelAltLite,Leo Stratton,Trump supporter calls out Mayor Ted Wheeler,5002,ABC Action News,1
91,ManoelAltLite,Leo Stratton,Trump supporter calls out Mayor Ted Wheeler,5002,USA TODAY,1
92,ManoelAltLite,Carpe Donktum,Much better,13791,Carpe Donktum,1
93,ManoelAltLite,Carpe Donktum,Much better,13791,Fox News,5
94,ManoelAltLite,Carpe Donktum,Much better,13791,The Ohio Channel,1
95,ManoelAltLite,Carpe Donktum,Much better,13791,jimgaffigan,1
96,ManoelAltLite,Carpe Donktum,Much better,13791,Ray Zombie,1
97,ManoelAltLite,Carpe Donktum,Much better,13791,Daily Dose Of Internet,1
98,ManoelAltLite,Liberty Doll,"Vape Shop Clerk Refuses Trump Supporter, Gets Fired | Xhale City Vape",419174,Liberty Doll,1
99,ManoelAltLite,Liberty Doll,"Vape Shop Clerk Refuses Trump Supporter, Gets Fired | Xhale City Vape",419174,Calgary Herald,1
100,ManoelAltLite,Liberty Doll,"Vape Shop Clerk Refuses Trump Supporter, Gets Fired | Xhale City Vape",419174,Fox News,6
101,ManoelAltLite,Liberty Doll,"Vape Shop Clerk Refuses Trump Supporter, Gets Fired | Xhale City Vape",419174,What Would You Do?,1
102,ManoelAltLite,Liberty Doll,"Vape Shop Clerk Refuses Trump Supporter, Gets Fired | Xhale City Vape",419174,Khonjin,1
103,ManoelAltLite,DoctorRandomercam,Terence McKenna - FIXED,18794,DoctorRandomercam,3
104,ManoelAltLite,DoctorRandomercam,Terence McKenna - FIXED,18794,HooverInstitution,2
105,ManoelAltLite,DoctorRandomercam,Terence McKenna - FIXED,18794,Liberty University,1
106,ManoelAltLite,DoctorRandomercam,Terence McKenna - FIXED,18794,PowerfulJRE,1
107,ManoelAltLite,DoctorRandomercam,Terence McKenna - FIXED,18794,The Aspen Institute,1
108,ManoelAltLite,DoctorRandomercam,Terence McKenna - FIXED,18794,Lewis Howes,1
109,ManoelAltLite,DoctorRandomercam,Terence McKenna - FIXED,18794,Real Time with Bill Maher,1
110,ManoelAltLite,Leo Stratton,Portland J-15 ANTIFA thuggery,1380,Leo Stratton,1
111,ManoelAltLite,Leo Stratton,Portland J-15 ANTIFA thuggery,1380,Ruptly,1
112,ManoelAltLite,Leo Stratton,Portland J-15 ANTIFA thuggery,1380,USA TODAY,1
113,ManoelAltLite,Leo Stratton,Portland J-15 ANTIFA thuggery,1380,The Ohio Channel,1
114,ManoelAltLite,Leo Stratton,Portland J-15 ANTIFA thuggery,1380,Fox News,2
115,ManoelAltLite,Leo Stratton,Portland J-15 ANTIFA thuggery,1380,ABC Action News,1
116,ManoelAltLite,Leo Stratton,Portland J-15 ANTIFA thuggery,1380,Free Hugs Project,1
117,ManoelAltLite,Leo Stratton,Portland J-15 ANTIFA thuggery,1380,Fox Business,1
118,ManoelAltLite,Leo Stratton,Portland J-15 ANTIFA thuggery,1380,Sky News,1
119,ManoelAltLite,Mike Cernovich,White House Press Secretary Kayleigh McEnany SLAMS the Fake New with their Own Words,5871,Mike Cernovich,1
120,ManoelAltLite,Mike Cernovich,White House Press Secretary Kayleigh McEnany SLAMS the Fake New with their Own Words,5871,Guardian News,1
121,ManoelAltLite,Mike Cernovich,White House Press Secretary Kayleigh McEnany SLAMS the Fake New with their Own Words,5871,The Ohio Channel,1
122,ManoelAltLite,Mike Cernovich,White House Press Secretary Kayleigh McEnany SLAMS the Fake New with their Own Words,5871,Fox News,2
123,ManoelAltLite,Mike Cernovich,White House Press Secretary Kayleigh McEnany SLAMS the Fake New with their Own Words,5871,FOX 10 Phoenix,1
124,ManoelAltLite,Mike Cernovich,White House Press Secretary Kayleigh McEnany SLAMS the Fake New with their Own Words,5871,The Late Show with Stephen Colbert,1
125,ManoelAltLite,Mike Cernovich,White House Press Secretary Kayleigh McEnany SLAMS the Fake New with their Own Words,5871,CNN,1
126,ManoelAltLite,Mike Cernovich,White House Press Secretary Kayleigh McEnany SLAMS the Fake New with their Own Words,5871,Late Night with Seth Meyers,1
127,ManoelAltLite,Mike Cernovich,White House Press Secretary Kayleigh McEnany SLAMS the Fake New with their Own Words,5871,ParlView,1
128,ManoelAltLite,The Fallen State,Atheist vs. Christian DEBATE: Dr. Michael Shermer Debates JLP! (Highlight),4586,The Fallen State,1
129,ManoelAltLite,The Fallen State,Atheist vs. Christian DEBATE: Dr. Michael Shermer Debates JLP! (Highlight),4586,Professor Dave Explains,1
130,ManoelAltLite,The Fallen State,Atheist vs. Christian DEBATE: Dr. Michael Shermer Debates JLP! (Highlight),4586,Christ Community Chapel,1
131,ManoelAltLite,The Fallen State,Atheist vs. Christian DEBATE: Dr. Michael Shermer Debates JLP! (Highlight),4586,University of Notre Dame,1
132,ManoelAltLite,The Fallen State,Atheist vs. Christian DEBATE: Dr. Michael Shermer Debates JLP! (Highlight),4586,Movieclips,1
133,ManoelAltLite,The Fallen State,Atheist vs. Christian DEBATE: Dr. Michael Shermer Debates JLP! (Highlight),4586,HooverInstitution,2
134,ManoelAltLite,The Fallen State,Atheist vs. Christian DEBATE: Dr. Michael Shermer Debates JLP! (Highlight),4586,Liberty University,2
135,ManoelAltLite,The Fallen State,Atheist vs. Christian DEBATE: Dr. Michael Shermer Debates JLP! (Highlight),4586,Studio 10,1
136,ManoelAltLite,The Fallen State,THE HOT SEAT with Stefan Molyneux!,3753,The Fallen State,2
137,ManoelAltLite,The Fallen State,THE HOT SEAT with Stefan Molyneux!,3753,Fox News,2
138,ManoelAltLite,The Fallen State,THE HOT SEAT with Stefan Molyneux!,3753,Sky News,1
139,ManoelAltLite,The Fallen State,THE HOT SEAT with Stefan Molyneux!,3753,JoeRyanCivilWar,1
140,ManoelAltLite,The Fallen State,THE HOT SEAT with Stefan Molyneux!,3753,Studio 10,1
141,ManoelAltLite,The Fallen State,THE HOT SEAT with Stefan Molyneux!,3753,Triggerd,1
142,ManoelAltLite,The Fallen State,THE HOT SEAT with Stefan Molyneux!,3753,Destiny,1
143,ManoelAltLite,The Fallen State,THE HOT SEAT with Stefan Molyneux!,3753,MTV News,1
144,ManoelAltLite,Pat Condell,We Want The Truth,1046304,Pat Condell,1
145,ManoelAltLite,Pat Condell,We Want The Truth,1046304,HooverInstitution,2
146,ManoelAltLite,Pat Condell,We Want The Truth,1046304,ANU TV,1
147,ManoelAltLite,Pat Condell,We Want The Truth,1046304,Fox News,1
148,ManoelAltLite,Pat Condell,We Want The Truth,1046304,The Heritage Foundation,1
149,ManoelAltLite,Pat Condell,We Want The Truth,1046304,Liberty University,1
150,ManoelAltLite,Pat Condell,We Want The Truth,1046304,Studio 10,1
151,ManoelAltLite,Pat Condell,We Want The Truth,1046304,Seton Hall University,1
152,ManoelAltLite,Pat Condell,We Want The Truth,1046304,JoeRyanCivilWar,1
153,ManoelAltLite,StevenCrowder,CROWDER'S BILLION VIEW SPECIAL! | Louder with Crowder,434096,StevenCrowder,7
154,ManoelAltLite,StevenCrowder,CROWDER'S BILLION VIEW SPECIAL! | Louder with Crowder,434096,YouTube,1
155,ManoelAltLite,StevenCrowder,CROWDER'S BILLION VIEW SPECIAL! | Louder with Crowder,434096,The Daily Wire,1
156,ManoelAltLite,StevenCrowder,CROWDER'S BILLION VIEW SPECIAL! | Louder with Crowder,434096,Dame Pesos,1
157,ManoelAltLite,Loan-Capital,"Michael Savage interviews Roger Stone - April 17, 2018",10811,Loan-Capital,1
158,ManoelAltLite,Loan-Capital,"Michael Savage interviews Roger Stone - April 17, 2018",10811,HooverInstitution,2
159,ManoelAltLite,Loan-Capital,"Michael Savage interviews Roger Stone - April 17, 2018",10811,NBC News,1
160,ManoelAltLite,Loan-Capital,"Michael Savage interviews Roger Stone - April 17, 2018",10811,Fox News,2
161,ManoelAltLite,Loan-Capital,"Michael Savage interviews Roger Stone - April 17, 2018",10811,MSNBC,1
162,ManoelAltLite,Loan-Capital,"Michael Savage interviews Roger Stone - April 17, 2018",10811,The Aspen Institute,1
163,ManoelAltLite,Loan-Capital,"Michael Savage interviews Roger Stone - April 17, 2018",10811,Fox Business,1
164,ManoelAltLite,Loan-Capital,"Michael Savage interviews Roger Stone - April 17, 2018",10811,Studio 10,1
165,ManoelAltLite,The Iconoclast,Does America Have A Future?,73806,The Iconoclast,1
166,ManoelAltLite,The Iconoclast,Does America Have A Future?,73806,Sky News Australia,2
167,ManoelAltLite,The Iconoclast,Does America Have A Future?,73806,MSNBC,1
168,ManoelAltLite,The Iconoclast,Does America Have A Future?,73806,Fox News,3
169,ManoelAltLite,The Iconoclast,Does America Have A Future?,73806,HooverInstitution,1
170,ManoelAltLite,The Iconoclast,Does America Have A Future?,73806,The Sun,1
